t_s,t_capture,in_J3_deg,filt_J3_deg,target_J3_deg,cmd_J3_deg,act_J3_deg,ratelim_J3,rangeclamp_J3,halted_J3
23.467005,1788210598.315186,0.9458,4.9394,4.9394,4.9394,6.3738,0,0,0
23.475007,1788210598.332183,0.9687,4.5455,4.5455,4.5455,6.2938,0,0,0
23.483026,1788210598.332183,0.9687,4.3690,4.3690,4.3690,6.2172,0,0,0
23.490552,1788210598.345202,7.5801,4.6180,4.6180,4.6180,6.1522,0,0,0
23.499122,1788210598.347728,1.0205,4.5602,4.5602,4.5602,6.0309,0,0,0
23.507141,1788210598.361308,6.5285,4.7187,4.7187,4.7187,5.9286,0,0,0
23.515646,1788210598.365310,0.9985,4.6249,4.6249,4.6249,5.8221,0,0,0
23.523011,1788210598.376837,5.6827,4.6980,4.6980,4.6980,5.7195,0,0,0
23.531292,1788210598.382188,1.0602,4.5766,4.5766,4.5766,5.6227,0,0,0
23.539834,1788210598.393484,4.8972,4.5983,4.5983,4.5983,5.5326,0,0,0
23.547901,1788210598.399008,1.0355,4.4756,4.4756,4.4756,5.4477,0,0,0
23.555915,1788210598.408080,4.5620,4.4804,4.4804,4.4804,5.3664,0,0,0
23.563907,1788210598.416078,1.0626,4.3127,4.3127,4.3127,5.2909,0,0,0
23.571901,1788210598.424083,3.2456,4.2603,4.2603,4.2603,5.2129,0,0,0
23.579002,1788210598.432077,1.0968,4.1050,4.1050,4.1050,5.1373,0,0,0
23.587750,1788210598.439778,1.1397,3.9645,3.9645,3.9645,5.0606,0,0,0
23.595712,1788210598.447782,1.1422,3.8256,3.8256,3.8256,4.9879,0,0,0
23.603724,1788210598.455999,1.1417,3.6901,3.6901,3.6901,4.9130,0,0,0
23.611833,1788210598.464896,1.1646,3.5526,3.5526,3.5526,4.8381,0,0,0
23.619426,1788210598.472978,1.1534,3.4333,3.4333,3.4333,4.7619,0,0,0
23.627424,1788210598.480603,1.1612,3.3264,3.3264,3.3264,4.6767,0,0,0
23.635427,1788210598.489603,1.1527,3.2067,3.2067,3.2067,4.5915,0,0,0
23.643485,1788210598.499603,-0.5302,2.9793,2.9793,2.9793,4.5007,0,0,0
23.651422,1788210598.505655,1.1550,2.9104,2.9104,2.9104,4.4060,0,0,0
23.659512,1788210598.515600,-1.4731,2.6447,2.6447,2.6447,4.3075,0,0,0
23.667427,1788210598.523603,1.1844,2.5726,2.5726,2.5726,4.2107,0,0,0
23.675423,1788210598.531601,1.1673,2.5033,2.5033,2.5033,4.1083,0,0,0
23.683424,1788210598.539603,1.1359,2.4359,2.4359,2.4359,4.0039,0,0,0
23.691645,1788210598.548821,1.1345,2.3626,2.3626,2.3626,3.8974,0,0,0
23.699660,1788210598.555836,1.1912,2.3117,2.3117,2.3117,3.7918,0,0,0
23.707751,1788210598.562851,-3.7868,2.0461,2.0461,2.0461,3.6792,0,0,0
23.716184,1788210598.564927,1.2349,2.0353,2.0353,2.0353,3.5661,0,0,0
23.724197,1788210598.577374,-4.9012,1.5154,1.5154,1.5154,3.4568,0,0,0
23.732279,1788210598.581373,1.2541,1.5088,1.5088,1.5088,3.3471,0,0,0
23.740347,1788210598.593459,-5.4675,0.9991,0.9991,0.9991,3.2307,0,0,0
23.748024,1788210598.599073,1.2543,1.0081,1.0081,1.0081,3.1120,0,0,0
23.756613,1788210598.608208,-6.3655,0.5929,0.5929,0.5929,2.9851,0,0,0
23.764631,1788210598.615790,1.1751,0.6203,0.6203,0.6203,2.8504,0,0,0
23.772108,1788210598.624743,-7.5549,0.1678,0.1678,0.1678,2.7415,0,0,0
23.780103,1788210598.631287,1.2335,0.2115,0.2115,0.2115,2.5517,0,0,0
23.788153,1788210598.640279,1.2306,0.2679,0.2679,0.2679,2.3906,0,0,0
23.796098,1788210598.648276,1.2205,0.3149,0.3149,0.3149,2.2334,0,0,0
23.804832,1788210598.656347,1.2404,0.3609,0.3609,0.3609,2.1539,0,0,0
23.811888,1788210598.666011,1.2344,0.4123,0.4123,0.4123,1.9228,0,0,0
23.820375,1788210598.673530,1.2987,0.4533,0.4533,0.4533,1.7763,0,0,0
23.828377,1788210598.681547,1.3151,0.4956,0.4956,0.4956,1.6366,0,0,0
23.836376,1788210598.689553,1.2617,0.5331,0.5331,0.5331,1.5052,0,0,0
23.844370,1788210598.700553,-10.7297,-0.2154,-0.2154,-0.1869,1.3870,1,0,0
23.852378,1788210598.706546,1.3181,-0.1583,-0.1583,-0.1583,1.2748,0,0,0
23.860643,1788210598.715551,-12.2735,-0.8285,-0.8285,-0.8285,1.1668,0,0,0
23.868536,1788210598.723703,1.3197,-0.7207,-0.7207,-0.7207,1.0613,0,0,0
23.876530,1788210598.731708,1.3244,-0.6201,-0.6201,-0.6201,0.9537,0,0,0
23.884536,1788210598.739712,1.3039,-0.5257,-0.5257,-0.5257,0.8370,0,0,0
23.892533,1788210598.748706,1.3289,-0.4243,-0.4243,-0.4243,0.7182,0,0,0
23.900536,1788210598.756711,1.3616,-0.3371,-0.3371,-0.3371,0.5989,0,0,0
23.908939,1788210598.765049,1.3204,-0.2531,-0.2531,-0.2531,0.4817,0,0,0
23.917422,1788210598.765049,1.3204,-0.1766,-0.1766,-0.1766,0.3813,0,0,0
23.924496,1788210598.778729,-15.4862,-1.4174,-1.4174,-0.8966,0.2907,1,0,0
23.932597,1788210598.781672,1.3270,-1.3664,-1.3664,-1.3664,0.2179,0,0,0
23.941040,1788210598.795691,-17.2130,-2.6878,-2.6878,-2.0864,0.1462,1,0,0
23.948509,1788210598.799215,1.3293,-2.5983,-2.5983,-2.5983,0.0702,0,0,0
23.956562,1788210598.810685,-17.3144,-3.6222,-3.6222,-3.3183,-0.0152,1,0,0
23.964515,1788210598.814769,1.3446,-3.4939,-3.4939,-3.4939,-0.1281,0,0,0
23.973043,1788210598.826686,-18.5782,-4.5851,-4.5851,-4.2139,-0.2710,1,0,0
23.981146,1788210598.831227,1.3752,-4.4140,-4.4140,-4.4140,-0.4002,0,0,0
23.989047,1788210598.841220,-19.7470,-5.3579,-5.3579,-5.1340,-0.6472,1,0,0
23.997146,1788210598.849219,1.3797,-5.0240,-5.0240,-5.0240,-0.8162,0,0,0
24.005631,1788210598.857804,-20.5834,-5.8559,-5.8559,-5.7440,-1.1849,1,0,0
24.013628,1788210598.865802,1.3772,-5.4967,-5.4967,-5.4967,-1.3817,0,0,0
24.021161,1788210598.873315,-20.7635,-6.2170,-6.2170,-6.2167,-1.5826,1,0,0
24.029214,1788210598.882328,1.3737,-5.7945,-5.7945,-5.7945,-1.9284,0,0,0
24.037159,1788210598.890333,1.4798,-5.4350,-5.4350,-5.4350,-2.2125,0,0,0
24.045217,1788210598.898336,1.4366,-5.0976,-5.0976,-5.0976,-2.5757,0,0,0
24.053162,1788210598.906332,1.4229,-4.7794,-4.7794,-4.7794,-2.7876,0,0,0
24.061685,1788210598.915335,1.4388,-4.4417,-4.4417,-4.4417,-3.0583,0,0,0
24.068799,1788210598.923865,1.4242,-4.1404,-4.1404,-4.1404,-3.3581,0,0,0
24.077687,1788210598.931859,1.4266,-3.8728,-3.8728,-3.8728,-3.5118,0,0,0
24.084690,1788210598.939864,1.4670,-3.6167,-3.6167,-3.6167,-3.6889,0,0,0
24.093684,1788210598.948864,1.5191,-3.3412,-3.3412,-3.3412,-3.8501,0,0,0
24.101807,1788210598.956861,1.4858,-3.1090,-3.1090,-3.1090,-3.9413,0,0,0
24.109699,1788210598.964878,1.4605,-2.8880,-2.8880,-2.8880,-4.0025,0,0,0
24.116847,1788210598.973403,1.5140,-2.6618,-2.6618,-2.6618,-4.0397,0,0,0
24.124866,1788210598.982042,1.4474,-2.4474,-2.4474,-2.4474,-4.0510,0,0,0
24.133977,1788210598.984042,-26.6321,-2.7489,-2.7489,-2.7489,-4.0375,0,0,0
24.140975,1788210598.990148,1.4526,-2.5935,-2.5935,-2.5935,-4.0135,0,0,0
24.149051,1788210598.999284,-27.3083,-3.9595,-3.9595,-3.3135,-3.9683,1,0,0
24.157107,1788210599.007226,1.4467,-3.6990,-3.6990,-3.6990,-3.8856,0,0,0
24.165478,1788210599.015200,-28.2693,-4.9065,-4.9065,-4.4190,-3.8173,1,0,0
24.173207,1788210599.023598,1.4984,-4.5778,-4.5778,-4.5778,-3.7560,0,0,0
24.181104,1788210599.031273,1.5010,-4.2929,-4.2929,-4.2929,-3.7137,0,0,0
24.190106,1788210599.040276,1.4796,-3.9796,-3.9796,-3.9796,-3.7021,0,0,0
24.197156,1788210599.049273,1.4678,-3.6854,-3.6854,-3.6854,-3.7091,0,0,0
24.205215,1788210599.061391,-30.1225,-5.6042,-5.6042,-4.4054,-3.7283,1,0,0
24.213976,1788210599.065008,1.4036,-5.4452,-5.4452,-5.1254,-3.7477,1,0,0
24.221725,1788210599.077784,-30.2679,-7.3545,-7.3545,-5.8454,-3.7725,1,0,0
24.229718,1788210599.081888,1.4960,-7.1254,-7.1254,-6.5654,-3.8103,1,0,0
24.237601,1788210599.093778,-31.4601,-8.8888,-8.8888,-7.2854,-3.8617,1,0,0
24.245600,1788210599.097784,1.5436,-8.6235,-8.6235,-8.0054,-3.9396,1,0,0
24.253722,1788210599.109779,-32.2621,-10.3587,-10.3587,-8.7254,-4.0600,1,0,0
24.261688,1788210599.114922,1.5117,-9.9725,-9.9725,-9.4454,-4.2276,1,0,0
24.269600,1788210599.124777,-32.4510,-11.3502,-11.3502,-10.1654,-4.4439,1,0,0
24.277720,1788210599.131782,1.5696,-10.7833,-10.7833,-10.7833,-4.7063,0,0,0
24.285925,1788210599.140777,1.4959,-10.1068,-10.1068,-10.1068,-5.0050,0,0,0
24.293921,1788210599.149099,1.5633,-9.5151,-9.5151,-9.5151,-5.3416,0,0,0
24.301948,1788210599.156103,-33.2463,-10.5518,-10.5518,-10.2351,-5.5993,1,0,0
24.309950,1788210599.165120,1.5551,-9.8860,-9.8860,-9.8860,-6.0299,0,0,0
24.317778,1788210599.173932,1.5881,-9.2742,-9.2742,-9.2742,-6.3667,0,0,0
24.325891,1788210599.181949,1.5527,-8.7506,-8.7506,-8.7506,-6.6071,0,0,0
24.334021,1788210599.190080,1.5756,-8.2484,-8.2484,-8.2484,-6.9744,0,0,0
24.341902,1788210599.190080,1.5756,-7.7753,-7.7753,-7.7753,-7.2361,0,0,0
24.350281,1788210599.206461,1.6616,-6.8847,-6.8847,-7.0553,-7.4612,1,0,0
24.358278,1788210599.206461,1.6616,-6.4686,-6.4686,-6.4686,-7.6425,0,0,0
24.366284,1788210599.216455,-35.1800,-8.1709,-8.1709,-7.1886,-7.7779,1,0,0
24.374284,1788210599.223460,1.6019,-7.7575,-7.7575,-7.7575,-7.8629,0,0,0
24.382287,1788210599.232459,1.6210,-7.2507,-7.2507,-7.2507,-7.9127,0,0,0
24.390287,1788210599.245454,-36.1743,-9.4562,-9.4562,-7.9707,-7.9433,1,0,0
24.398284,1788210599.248461,1.6938,-9.2490,-9.2490,-8.6907,-7.9506,1,0,0
24.405817,1788210599.260987,-36.7440,-11.2955,-11.2955,-9.4107,-7.9550,1,0,0
24.414817,1788210599.264984,1.7128,-10.9732,-10.9732,-10.1307,-7.9735,1,0,0
24.422616,1788210599.276521,-37.4050,-12.8090,-12.8090,-10.8507,-8.0130,1,0,0
24.430611,1788210599.281788,1.7216,-12.3354,-12.3354,-11.5707,-8.0820,1,0,0
24.438179,1788210599.291352,-37.4305,-13.8050,-13.8050,-12.2907,-8.1857,1,0,0
24.446289,1788210599.298355,1.7177,-13.1369,-13.1369,-13.0107,-8.3284,1,0,0
24.454179,1788210599.308358,-37.7822,-14.6472,-14.6472,-13.7307,-8.5041,1,0,0
24.462180,1788210599.315355,1.6976,-13.9424,-13.9424,-13.9424,-8.7196,0,0,0
24.470237,1788210599.324359,1.7359,-13.0931,-13.0931,-13.2224,-8.9710,1,0,0
24.478400,1788210599.332355,1.7728,-12.3814,-12.3814,-12.5024,-9.2520,1,0,0
24.486463,1788210599.340618,1.7468,-11.6778,-11.6778,-11.7824,-9.5512,1,0,0
24.494678,1788210599.348637,1.7651,-11.0214,-11.0214,-11.0624,-9.8491,1,0,0
24.502761,1788210599.356874,1.7229,-10.3781,-10.3781,-10.3781,-10.1176,0,0,0
24.510764,1788210599.365887,1.6965,-9.7097,-9.7097,-9.7097,-10.3459,0,0,0
24.518685,1788210599.373846,1.7134,-9.1444,-9.1444,-9.1444,-10.5216,0,0,0
24.526801,1788210599.381866,1.6954,-8.6010,-8.6010,-8.6010,-10.6329,0,0,0
24.534449,1788210599.389623,1.6867,-8.0991,-8.0991,-8.0991,-10.6872,0,0,0
24.542798,1788210599.398924,1.6713,-7.5308,-7.5308,-7.5308,-10.6920,0,0,0
24.550925,1788210599.407085,1.7395,-7.0526,-7.0526,-7.0526,-10.6541,0,0,0
24.558955,1788210599.415107,1.7497,-6.6044,-6.6044,-6.6044,-10.5779,0,0,0
24.566932,1788210599.423107,1.7309,-6.1800,-6.1800,-6.1800,-10.4648,0,0,0
24.574931,1788210599.424108,1.7309,-6.1270,-6.1270,-6.1270,-10.3209,0,0,0
24.582932,1788210599.434105,-39.5459,-8.1843,-8.1843,-6.8470,-10.0981,1,0,0
24.590930,1788210599.440108,1.7884,-7.8043,-7.8043,-7.5670,-9.9389,1,0,0
24.598932,1788210599.450106,-39.7378,-9.7346,-9.7346,-8.2870,-9.7062,1,0,0
24.606925,1788210599.457107,1.7611,-9.2355,-9.2355,-9.0070,-9.4625,1,0,0
24.614537,1788210599.465108,-40.1621,-10.7263,-10.7263,-9.7270,-9.2366,1,0,0
24.623099,1788210599.472742,1.7673,-10.1455,-10.1455,-10.1455,-9.0375,0,0,0
24.631105,1788210599.482277,1.7965,-9.4552,-9.4552,-9.4552,-8.8804,0,0,0
24.639103,1788210599.489281,1.8249,-8.9655,-8.9655,-8.9655,-8.7744,0,0,0
24.647105,1788210599.498284,1.8562,-8.3656,-8.3656,-8.3656,-8.7243,0,0,0
24.655157,1788210599.506322,1.7493,-7.8594,-7.8594,-7.8594,-8.7102,0,0,0
24.663147,1788210599.515342,1.7762,-7.3193,-7.3193,-7.3193,-8.7121,0,0,0
24.671103,1788210599.526341,-39.8390,-9.4635,-9.4635,-8.0393,-8.7188,1,0,0
24.679173,1788210599.531273,1.7437,-9.1172,-9.1172,-8.7593,-8.6973,1,0,0
24.687097,1788210599.541388,-39.4362,-10.9382,-10.9382,-9.4793,-8.6549,1,0,0
24.695100,1788210599.548273,1.8019,-10.4026,-10.4026,-10.1993,-8.6131,1,0,0
24.703122,1788210599.557276,-39.3089,-11.9609,-11.9609,-10.9193,-8.5459,1,0,0
24.711123,1788210599.565300,1.8748,-11.2948,-11.2948,-11.2948,-8.5123,0,0,0
24.718752,1788210599.573377,1.7817,-10.6556,-10.6556,-10.6556,-8.5251,0,0,0
24.726851,1788210599.581852,1.8146,-10.0126,-10.0126,-10.0126,-8.5627,0,0,0
24.735559,1788210599.589504,1.6889,-9.4611,-9.4611,-9.4611,-8.6814,0,0,0
24.743591,1788210599.598224,1.7660,-8.8584,-8.8584,-8.8584,-8.8044,0,0,0
24.751217,1788210599.606632,1.7138,-8.3072,-8.3072,-8.3072,-8.9281,0,0,0
24.758848,1788210599.615003,1.7281,-7.7835,-7.7835,-7.7835,-9.0335,0,0,0
24.767845,1788210599.623022,1.6541,-7.3088,-7.3088,-7.3088,-9.0941,0,0,0
24.775906,1788210599.632024,1.6522,-6.8042,-6.8042,-6.8042,-9.1442,0,0,0
24.783842,1788210599.640016,1.6374,-6.3782,-6.3782,-6.3782,-9.1414,0,0,0
24.790862,1788210599.648038,1.7021,-5.9677,-5.9677,-5.9677,-9.0949,0,0,0
24.799493,1788210599.650233,-37.9448,-6.4183,-6.4183,-6.4183,-9.0145,0,0,0
24.808019,1788210599.656669,1.7635,-6.0877,-6.0877,-6.0877,-8.9134,0,0,0
24.816132,1788210599.665195,-38.5213,-7.7610,-7.7610,-6.8077,-8.7818,1,0,0
24.824248,1788210599.673308,1.7056,-7.2924,-7.2924,-7.2924,-8.6436,0,0,0
24.831251,1788210599.681424,1.6941,-6.8451,-6.8451,-6.8451,-8.4941,0,0,0
24.839519,1788210599.695690,-37.7349,-9.3935,-9.3935,-7.5651,-8.3801,1,0,0
24.847506,1788210599.698684,1.6360,-9.1876,-9.1876,-8.2851,-8.2059,1,0,0
24.856045,1788210599.711214,-37.5266,-11.2743,-11.2743,-9.0051,-8.1027,1,0,0
24.864043,1788210599.715214,1.5882,-10.9589,-10.9589,-9.7251,-7.9619,1,0,0
24.871459,1788210599.727215,-36.7944,-12.8010,-12.8010,-10.4451,-7.9006,1,0,0
24.880474,1788210599.731662,1.6164,-12.4065,-12.4065,-11.1651,-7.8446,1,0,0
24.887539,1788210599.742658,-37.1814,-14.0438,-14.0438,-11.8851,-7.8484,1,0,0
24.896482,1788210599.748777,1.6170,-13.4574,-13.4574,-12.6051,-7.9043,1,0,0
24.903594,1788210599.757657,-36.3825,-14.7007,-14.7007,-13.3251,-8.0071,1,0,0
24.911637,1788210599.765781,1.6042,-13.8979,-13.8979,-13.8979,-8.1599,0,0,0
24.920236,1788210599.772819,1.5962,-13.2401,-13.2401,-13.2401,-8.3641,0,0,0
24.928222,1788210599.782348,1.6411,-12.3928,-12.3928,-12.5201,-8.6085,1,0,0
24.936437,1788210599.791349,1.6061,-11.6307,-11.6307,-11.8001,-8.8868,1,0,0
24.944324,1788210599.798495,1.6301,-11.0462,-11.0462,-11.0801,-9.1739,1,0,0
24.952405,1788210599.806504,1.6336,-10.4185,-10.4185,-10.4185,-9.4665,0,0,0
24.960488,1788210599.815601,1.6288,-9.7414,-9.7414,-9.7414,-9.7400,0,0,0
24.968430,1788210599.822607,1.6595,-9.2384,-9.2384,-9.2384,-9.9806,0,0,0
24.976424,1788210599.831605,1.6082,-8.6285,-8.6285,-8.6285,-10.1682,0,0,0
24.984422,1788210599.840600,1.6234,-8.0499,-8.0499,-8.0499,-10.2986,0,0,0
24.992421,1788210599.840600,1.6234,-7.5594,-7.5594,-7.5594,-10.3744,0,0,0
25.000430,1788210599.848606,-33.3028,-8.8402,-8.8402,-8.2794,-10.3953,1,0,0
25.008146,1788210599.864331,-32.6100,-11.0174,-11.0174,-8.9994,-10.3732,1,0,0
25.016346,1788210599.864331,-32.6100,-12.0546,-12.0546,-9.7194,-10.3091,1,0,0
25.024440,1788210599.879612,-32.4180,-13.8561,-13.8561,-10.4394,-10.2236,1,0,0
25.032436,1788210599.879612,-32.4180,-14.7646,-14.7646,-11.1594,-10.1389,1,0,0
25.040680,1788210599.894619,-32.5174,-16.3420,-16.3420,-11.8794,-10.0784,1,0,0
25.048683,1788210599.894619,-32.5174,-17.1488,-17.1488,-12.5994,-10.0193,1,0,0
25.056105,1788210599.909861,-31.0491,-18.4193,-18.4193,-13.3194,-9.9913,1,0,0
25.064103,1788210599.909861,-31.0491,-19.0565,-19.0565,-14.0394,-10.0178,1,0,0
25.072318,1788210599.925279,-30.7128,-20.1422,-20.1422,-14.7594,-10.0881,1,0,0
25.080317,1788210599.925279,-30.7128,-20.6794,-20.6794,-15.4794,-10.2066,1,0,0
25.088743,1788210599.940499,-30.2080,-21.5609,-21.5609,-16.1994,-10.3667,1,0,0
25.096744,1788210599.940499,-30.2080,-22.0020,-22.0020,-16.9194,-10.5706,1,0,0
25.104851,1788210599.955910,-29.3523,-22.6910,-22.6910,-17.6394,-10.8150,1,0,0
25.112803,1788210599.955910,-29.3523,-23.0310,-23.0310,-18.3594,-11.0984,1,0,0
25.120391,1788210599.972013,-28.5373,-23.5676,-23.5676,-19.0794,-11.4273,1,0,0
25.128396,1788210599.972013,-28.5373,-23.8207,-23.8207,-19.7994,-11.7980,1,0,0
25.136283,1788210599.987460,-28.1596,-24.2271,-24.2271,-20.5194,-12.2023,1,0,0
25.144371,1788210599.987460,-28.1596,-24.4269,-24.4269,-21.2394,-12.6409,1,0,0
25.152827,1788210600.002481,-26.8892,-24.6509,-24.6509,-21.9594,-13.1150,1,0,0
25.160860,1788210600.002481,-26.8892,-24.7641,-24.7641,-22.6794,-13.6225,1,0,0
25.168915,1788210600.018036,-26.8494,-24.9591,-24.9591,-23.3994,-14.1441,1,0,0
25.177318,1788210600.032417,-26.2751,-25.0733,-25.0733,-24.1194,-14.6871,1,0,0
25.185240,1788210600.032417,-26.2751,-25.1336,-25.1336,-24.8394,-15.2634,1,0,0
25.193236,1788210600.047534,-25.1541,-25.1355,-25.1355,-25.1355,-15.8531,0,0,0
25.200765,1788210600.047534,-25.1541,-25.1364,-25.1364,-25.1364,-16.3024,0,0,0
25.208792,1788210600.063081,-24.8039,-25.1057,-25.1057,-25.1057,-17.0824,0,0,0
25.217552,1788210600.063081,-24.8039,-25.0908,-25.0908,-25.0908,-17.8684,0,0,0
25.225577,1788210600.078830,-23.7860,-24.9697,-24.9697,-24.9697,-18.3362,0,0,0
25.233577,1788210600.078830,-23.7860,-24.9114,-24.9114,-24.9114,-18.9496,0,0,0
25.241576,1788210600.095746,-22.9795,-24.7214,-24.7214,-24.7214,-19.6704,0,0,0
25.249576,1788210600.095746,-22.9795,-24.6361,-24.6361,-24.6361,-20.0768,0,0,0
25.257577,1788210600.111753,-22.2586,-24.4149,-24.4149,-24.4149,-20.7120,0,0,0
25.265679,1788210600.111753,-22.2586,-24.3100,-24.3100,-24.3100,-21.1649,0,0,0
25.273571,1788210600.125859,-21.2228,-24.0554,-24.0554,-24.0554,-21.4778,0,0,0
25.281570,1788210600.125859,-21.2228,-23.9184,-23.9184,-23.9184,-21.9495,0,0,0
25.289685,1788210600.140849,-20.3526,-23.6093,-23.6093,-23.6093,-22.2822,0,0,0
25.297575,1788210600.140849,-20.3526,-23.4527,-23.4527,-23.4527,-22.5753,0,0,0
25.304720,1788210600.156749,-19.3208,-23.0768,-23.0768,-23.0768,-22.7696,0,0,0
25.313719,1788210600.156749,-19.3208,-22.8969,-22.8969,-22.8969,-23.0316,0,0,0
25.321246,1788210600.171999,-19.3726,-22.5877,-22.5877,-22.5877,-23.1951,0,0,0
25.329353,1788210600.171999,-19.3726,-22.4330,-22.4330,-22.4330,-23.3145,0,0,0
25.337361,1788210600.188528,-18.2074,-22.0325,-22.0325,-22.0325,-23.3991,0,0,0
25.345489,1788210600.188528,-18.2074,-21.8476,-21.8476,-21.8476,-23.4490,0,0,0
25.352886,1788210600.204552,-16.9935,-21.3984,-21.3984,-21.3984,-23.4629,0,0,0
25.361738,1788210600.204552,-16.9935,-21.1844,-21.1844,-21.1844,-23.4604,0,0,0
25.369652,1788210600.219803,-16.4350,-20.7625,-20.7625,-20.7625,-23.4258,0,0,0
25.377767,1788210600.219803,-16.4350,-20.5515,-20.5515,-20.5515,-23.3804,0,0,0
25.385241,1788210600.234943,-15.5264,-20.1064,-20.1064,-20.1064,-23.2728,0,0,0
25.393180,1788210600.234943,-15.5264,-19.8822,-19.8822,-19.8822,-23.1601,0,0,0
25.401852,1788210600.250356,-14.1237,-19.3618,-19.3618,-19.3618,-23.0146,0,0,0
25.409870,1788210600.250356,-14.1237,-19.1043,-19.1043,-19.1043,-22.8508,0,0,0
25.417734,1788210600.266048,-13.5137,-18.5890,-18.5890,-18.5890,-22.6608,0,0,0
25.425320,1788210600.282496,-13.1749,-18.0678,-18.0678,-18.0678,-22.5078,0,0,0
25.433359,1788210600.282496,-12.9133,-17.8133,-17.8133,-17.8133,-22.2297,0,0,0
25.441739,1788210600.296916,-12.1940,-17.3318,-17.3318,-17.3318,-21.9900,0,0,0
25.449742,1788210600.296916,-12.1940,-17.0774,-17.0774,-17.0774,-21.7331,0,0,0
25.457794,1788210600.313913,-11.4777,-16.5192,-16.5192,-16.5192,-21.5315,0,0,0
25.465743,1788210600.313913,-11.4777,-16.2691,-16.2691,-16.2691,-21.1726,0,0,0
25.473744,1788210600.328912,-10.1093,-15.7194,-15.7194,-15.7194,-20.8685,0,0,0
25.481749,1788210600.328912,-10.1093,-15.4402,-15.4402,-15.4402,-20.5567,0,0,0
25.489756,1788210600.345930,-9.1931,-14.8138,-14.8138,-14.8138,-20.2329,0,0,0
25.497282,1788210600.345930,-9.1931,-14.5335,-14.5335,-14.5335,-19.8914,0,0,0
25.505288,1788210600.360513,-8.5042,-14.0068,-14.0068,-14.0068,-19.6384,0,0,0
25.514288,1788210600.360513,-8.5042,-13.7317,-13.7317,-13.7317,-19.1982,0,0,0
25.521883,1788210600.376005,-7.3516,-13.1417,-13.1417,-13.1417,-18.8410,0,0,0
25.530334,1788210600.376005,-7.3516,-12.8517,-12.8517,-12.8517,-18.4716,0,0,0
25.537618,1788210600.391555,-6.0682,-12.2209,-12.2209,-12.2209,-18.1885,0,0,0
25.546179,1788210600.391555,-6.0682,-11.9120,-11.9120,-11.9120,-17.7105,0,0,0
25.553235,1788210600.407350,-5.5935,-11.3151,-11.3151,-11.3151,-17.3231,0,0,0
25.561769,1788210600.407350,-5.5935,-11.0274,-11.0274,-11.0274,-16.9266,0,0,0
25.570188,1788210600.422053,-5.1866,-10.5098,-10.5098,-10.5098,-16.5227,0,0,0
25.578163,1788210600.422053,-5.1866,-10.2420,-10.2420,-10.2420,-16.1219,0,0,0
25.586179,1788210600.438355,-4.1840,-9.6521,-9.6521,-9.6521,-15.7132,0,0,0
25.594179,1788210600.438355,-4.1840,-9.3768,-9.3768,-9.3768,-15.2982,0,0,0
25.602356,1788210600.453884,-3.2288,-8.8035,-8.8035,-8.8035,-14.8788,0,0,0
25.610376,1788210600.453884,-3.2288,-8.5226,-8.5226,-8.5226,-14.4579,0,0,0
25.617889,1788210600.469546,-2.2505,-7.9327,-7.9327,-7.9327,-14.0394,0,0,0
25.625911,1788210600.469546,-2.2505,-7.6462,-7.6462,-7.6462,-13.6215,0,0,0
25.633912,1788210600.485085,-1.2402,-7.0474,-7.0474,-7.0474,-13.1987,0,0,0
25.643005,1788210600.485085,-1.2402,-6.7543,-6.7543,-6.7543,-12.7728,0,0,0
25.650452,1788210600.499148,-0.5738,-6.2263,-6.2263,-6.2263,-12.3499,0,0,0
25.658449,1788210600.499148,-0.5738,-5.9407,-5.9407,-5.9407,-11.9231,0,0,0
25.666544,1788210600.515625,0.7339,-5.2819,-5.2819,-5.2819,-11.4939,0,0,0
25.674448,1788210600.530690,0.9018,-4.7195,-4.7195,-4.7195,-11.0596,0,0,0
25.682448,1788210600.530690,0.9018,-4.4355,-4.4355,-4.4355,-10.6316,0,0,0
25.690450,1788210600.546623,1.7056,-3.8477,-3.8477,-3.8477,-10.1970,0,0,0
25.698449,1788210600.546623,1.7056,-3.5671,-3.5671,-3.5671,-9.7610,0,0,0
25.706517,1788210600.562693,2.7333,-2.9591,-2.9591,-2.9591,-9.3199,0,0,0
25.714564,1788210600.562693,2.7333,-2.6714,-2.6714,-2.6714,-8.8869,0,0,0
25.723044,1788210600.578224,3.7019,-2.0748,-2.0748,-2.0748,-8.4456,0,0,0
25.731048,1788210600.578224,3.7019,-1.7826,-1.7826,-1.7826,-8.0014,0,0,0
25.738045,1788210600.593226,4.6531,-1.1984,-1.1984,-1.1984,-7.5546,0,0,0
25.747071,1788210600.593226,4.6531,-0.9023,-0.9023,-0.9023,-7.1082,0,0,0
25.754626,1788210600.609282,5.0833,-0.3244,-0.3244,-0.3244,-6.6626,0,0,0
25.763273,1788210600.609282,5.0833,-0.0508,-0.0508,-0.0508,-6.2175,0,0,0
25.770402,1788210600.624976,5.6207,0.4854,0.4854,0.4854,-5.7770,0,0,0
25.778398,1788210600.624976,5.6207,0.7451,0.7451,0.7451,-5.3344,0,0,0
25.786402,1788210600.640581,6.5707,1.2929,1.2929,1.2929,-4.8916,0,0,0
25.794515,1788210600.640581,6.5707,1.5598,1.5598,1.5598,-4.4459,0,0,0
