t_s,t_capture,in_J3_deg,filt_J3_deg,target_J3_deg,cmd_J3_deg,act_J3_deg,ratelim_J3,rangeclamp_J3,halted_J3
17.596542,1788209099.807584,-13.4979,-16.0591,-16.0591,2.6000,4.3409,1,0,0
17.604622,1788209099.815648,-13.0036,-15.9110,-15.9110,2.4800,4.3085,1,0,0
17.612617,1788209099.823715,-13.3154,-15.7850,-15.7850,2.3600,4.0642,1,0,0
17.620675,1788209099.832720,-12.6170,-15.6139,-15.6139,2.2400,3.9734,1,0,0
17.628646,1788209099.841588,-12.7147,-15.4593,-15.4593,2.1200,3.8543,1,0,0
17.636679,1788209099.849686,-12.5794,-15.3182,-15.3182,2.0000,3.7338,1,0,0
17.644401,1788209099.849686,-12.5794,-15.1854,-15.1854,1.8800,3.6437,1,0,0
17.652377,1788209099.858431,-11.9838,-15.0163,-15.0163,1.7600,3.4682,1,0,0
17.660439,1788209099.866406,-11.6620,-14.8536,-14.8536,1.6400,3.3780,1,0,0
17.668525,1788209099.874469,-11.0730,-14.6680,-14.6680,1.5200,3.2314,1,0,0
17.676920,1788209099.882554,-11.3124,-14.5026,-14.5026,1.4000,3.1117,1,0,0
17.684750,1788209099.890950,-10.3670,-14.2910,-14.2910,1.2800,2.9919,1,0,0
17.693041,1788209099.899507,-10.3616,-14.0859,-14.0859,1.1600,2.8714,1,0,0
17.700138,1788209099.908163,-9.7159,-13.8549,-13.8549,1.0400,2.7503,1,0,0
17.708575,1788209099.917090,-9.5158,-13.6184,-13.6184,0.9200,2.6265,1,0,0
17.716266,1788209099.924282,-9.3967,-13.4306,-13.4306,0.8000,2.5060,1,0,0
17.724277,1788209099.932352,-8.7348,-13.1972,-13.1972,0.6800,2.3822,1,0,0
17.732296,1788209099.941623,-8.9701,-12.9572,-12.9572,0.5600,2.2638,1,0,0
17.740334,1788209099.950405,-8.5409,-12.7188,-12.7188,0.4400,2.1427,1,0,0
17.748873,1788209099.957574,-8.2742,-12.5205,-12.5205,0.3200,2.0222,1,0,0
17.756863,1788209099.965888,-7.7745,-12.2764,-12.2764,0.2000,1.9011,1,0,0
17.764605,1788209099.974488,-7.0309,-11.9973,-11.9973,0.0800,1.7835,1,0,0
17.772577,1788209099.982686,-6.6032,-11.7226,-11.7226,-0.0400,1.7236,1,0,0
17.780557,1788209099.991043,-6.3866,-11.4454,-11.4454,-0.1600,1.5454,1,0,0
17.788560,1788209099.999589,-6.1757,-11.1653,-11.1653,-0.2800,1.4277,1,0,0
17.796821,1788209100.008839,-5.9613,-10.8669,-10.8669,-0.4000,1.3396,1,0,0
17.804831,1788209100.015856,-5.5107,-10.6302,-10.6302,-0.5200,1.3099,1,0,0
17.812024,1788209100.024375,-4.9336,-10.3270,-10.3270,-0.6400,1.0959,1,0,0
17.820725,1788209100.032758,-4.3755,-10.0145,-10.0145,-0.7600,0.9445,1,0,0
17.829238,1788209100.041754,-4.6013,-9.7104,-9.7104,-0.8800,0.8819,1,0,0
17.836773,1788209100.048803,-3.3725,-9.4273,-9.4273,-1.0000,0.8819,1,0,0
17.845282,1788209100.058800,-3.5979,-9.0645,-9.0645,-1.1200,0.6096,1,0,0
17.853378,1788209100.066409,-2.7940,-8.7625,-8.7625,-1.2400,0.4872,1,0,0
17.860892,1788209100.074411,-2.6387,-8.4526,-8.4526,-1.3600,0.3441,1,0,0
17.869016,1788209100.074411,-2.6387,-8.1581,-8.1581,-1.4800,0.2224,1,0,0
17.877537,1788209100.083045,-1.9414,-7.8191,-7.8191,-1.6000,0.1062,1,0,0
17.885523,1788209100.091049,-2.0484,-7.5260,-7.5260,-1.7200,0.1062,1,0,0
17.893454,1788209100.099552,-1.1642,-7.1833,-7.1833,-1.8400,-0.1272,1,0,0
17.900737,1788209100.108998,-0.7065,-6.7978,-6.7978,-1.9600,-0.2467,1,0,0
17.908719,1788209100.116769,-0.8318,-6.5021,-6.5021,-2.0800,-0.3622,1,0,0
17.917113,1788209100.123773,-0.4096,-6.2283,-6.2283,-2.2000,-0.4496,1,0,0
17.925111,1788209100.133221,0.3661,-5.8343,-5.8343,-2.3200,-0.5932,1,0,0
17.933180,1788209100.142212,1.1805,-5.4338,-5.4338,-2.4400,-0.7115,1,0,0
17.941190,1788209100.149216,1.3510,-5.1277,-5.1277,-2.5600,-0.8222,1,0,0
17.948641,1788209100.157219,2.0287,-4.7606,-4.7606,-2.6800,-0.9364,1,0,0
17.957700,1788209100.166696,2.5077,-4.3229,-4.3229,-2.8000,-0.9639,1,0,0
17.964939,1788209100.173696,2.6819,-4.0057,-4.0057,-2.9200,-1.1654,1,0,0
17.973806,1788209100.182750,2.9535,-3.6031,-3.6031,-3.0400,-1.1923,1,0,0
17.980717,1788209100.190830,3.4320,-3.2373,-3.2373,-3.1600,-1.1923,1,0,0
17.989392,1788209100.199438,3.7143,-2.8532,-2.8532,-3.0400,-1.4862,1,0,0
17.997613,1788209100.208001,4.3165,-2.4586,-2.4586,-2.9200,-1.6051,1,0,0
18.005385,1788209100.216448,5.0305,-2.0513,-2.0513,-2.8000,-1.7234,1,0,0
18.013385,1788209100.225415,5.6774,-1.6061,-1.6061,-2.6800,-1.8395,1,0,0
18.021621,1788209100.232654,6.0436,-1.2457,-1.2457,-2.5600,-1.9484,1,0,0
18.029622,1788209100.241650,6.1522,-0.8173,-0.8173,-2.4400,-1.9977,1,0,0
18.037941,1788209100.248900,6.4542,-0.4736,-0.4736,-2.3200,-1.9977,1,0,0
18.045946,1788209100.256975,7.1207,-0.0755,-0.0755,-2.2000,-1.9977,1,0,0
18.053242,1788209100.266336,7.8274,0.4010,0.4010,-2.0800,-2.2959,1,0,0
18.061280,1788209100.275309,8.5392,0.8731,0.8731,-1.9600,-2.3453,1,0,0
18.069343,1788209100.282355,8.9462,1.2460,1.2460,-1.8400,-2.3792,1,0,0
18.077851,1788209100.282355,8.9462,1.6478,1.6478,-1.7200,-2.4068,1,0,0
18.084868,1788209100.298898,9.9949,2.4988,2.4988,-1.6000,-2.4172,1,0,0
18.093960,1788209100.298898,9.9949,2.8892,2.8892,-1.4800,-2.4160,1,0,0
18.100483,1788209100.307989,10.1970,3.3188,3.3188,-1.3600,-2.3976,1,0,0
18.108998,1788209100.316334,10.2019,3.6921,3.6921,-1.2400,-2.3827,1,0,0
18.117082,1788209100.325116,10.6442,4.0879,4.0879,-1.1200,-2.3464,1,0,0
18.125694,1788209100.332623,11.7196,4.4628,4.4628,-1.0000,-2.2916,1,0,0
18.133888,1788209100.340727,11.9584,4.8591,4.8591,-0.8800,-2.2508,1,0,0
18.141620,1788209100.349640,12.5340,5.3031,5.3031,-0.7600,-2.1733,1,0,0
18.149629,1788209100.357654,13.1200,5.7126,5.7126,-0.6400,-2.1035,1,0,0
18.157960,1788209100.366893,12.8226,6.1385,6.1385,-0.5200,-2.0269,1,0,0
18.165874,1788209100.373982,13.5185,6.4828,6.4828,-0.4000,-1.9434,1,0,0
18.173763,1788209100.383493,13.9491,6.9428,6.9428,-0.2800,-1.8772,1,0,0
18.181550,1788209100.390580,14.6853,7.3043,7.3043,-0.1600,-1.7607,1,0,0
18.189893,1788209100.399581,15.2763,7.7715,7.7715,-0.0400,-1.6615,1,0,0
18.197906,1788209100.408020,15.6885,8.2083,8.2083,0.0800,-1.5884,1,0,0
18.205270,1788209100.416648,16.1920,8.6583,8.6583,0.2000,-1.5099,1,0,0
18.213269,1788209100.425355,16.8985,9.1271,9.1271,0.3200,-1.3502,1,0,0
18.221548,1788209100.432876,17.3628,9.5354,9.5354,0.4400,-1.2697,1,0,0
18.229564,1788209100.441664,17.5155,9.9940,9.9940,0.5600,-1.1891,1,0,0
18.237638,1788209100.449949,17.7717,10.4170,10.4170,0.6800,-1.0749,1,0,0
18.245736,1788209100.457757,18.2704,10.8211,10.8211,0.8000,-0.9041,1,0,0
18.253160,1788209100.467190,19.3282,11.3444,11.3444,0.9200,-0.7864,1,0,0
18.261907,1788209100.474958,19.4142,11.7581,11.7581,1.0400,-0.6702,1,0,0
18.268853,1788209100.474958,19.4142,12.1618,12.1618,1.1600,-0.5525,1,0,0
18.277065,1788209100.491094,20.0975,12.9600,12.9600,1.2800,-0.4369,1,0,0
18.285594,1788209100.499624,20.6783,13.3909,13.3909,1.4000,-0.3178,1,0,0
18.294128,1788209100.499624,20.6783,13.7740,13.7740,1.5200,-0.2010,1,0,0
18.302130,1788209100.508158,20.9678,14.1760,14.1760,1.6400,-0.0792,1,0,0
18.309825,1788209100.516159,21.6859,14.5710,14.5710,1.7600,0.0413,1,0,0
18.317832,1788209100.524867,21.9033,14.9887,14.9887,1.8800,0.1602,1,0,0
18.325361,1788209100.533859,22.6813,15.4405,15.4405,2.0000,0.2799,1,0,0
18.334152,1788209100.541391,23.0476,15.8185,15.8185,2.1200,0.4023,1,0,0
18.341581,1788209100.550776,23.8142,16.3077,16.3077,2.2400,0.5233,1,0,0
18.349585,1788209100.558610,23.6198,16.6850,16.6850,2.3600,0.6141,1,0,0
18.358040,1788209100.565616,24.3592,17.0415,17.0415,2.4800,0.7675,1,0,0
18.366057,1788209100.575068,24.7696,17.5179,17.5179,2.6000,0.8907,1,0,0
18.374080,1788209100.582068,25.6689,17.8966,17.8966,2.7200,1.0111,1,0,0
18.382088,1788209100.591109,25.6117,18.3533,18.3533,2.8400,1.1321,1,0,0
18.390425,1788209100.600111,25.4599,18.7721,18.7721,2.9600,1.2554,1,0,0
18.398125,1788209100.607475,26.5762,19.1526,19.1526,3.0800,1.3153,1,0,0
18.406177,1788209100.616211,26.3858,19.5672,19.5672,3.2000,1.4962,1,0,0
18.413802,1788209100.624735,27.4726,20.0100,20.0100,3.3200,1.5850,1,1,0
18.421731,1788209100.632825,27.1555,20.3910,20.3910,3.4400,1.7330,1,1,0
18.430526,1788209100.641536,27.9602,20.8237,20.8237,3.5600,1.8521,1,1,0
18.438261,1788209100.650377,28.7529,21.2834,21.2834,3.6800,1.8824,1,1,0
18.446774,1788209100.658706,28.5549,21.6819,21.6819,3.8000,2.0028,1,1,0
18.453770,1788209100.665816,29.4232,22.0473,22.0473,3.9200,2.1824,1,1,0
18.462072,1788209100.674417,29.0720,22.4443,22.4443,4.0400,2.3014,1,1,0
18.470135,1788209100.683198,30.0502,22.8826,22.8826,4.1600,2.4501,1,1,0
18.478080,1788209100.691694,30.3621,23.3004,23.3004,4.2800,2.5724,1,1,0
18.485807,1788209100.698814,30.9719,23.6631,23.6631,4.4000,2.6592,1,1,0
18.494711,1788209100.707819,31.0591,24.0997,24.0997,4.5200,2.6592,1,1,0
18.502420,1788209100.707819,31.0591,24.4671,24.4671,4.6400,2.8579,1,1,0
18.509412,1788209100.716449,31.4806,24.8647,24.8647,4.7600,2.8579,1,1,0
18.518758,1788209100.725029,31.8974,25.2610,25.2610,4.8800,3.0519,1,1,0
18.526754,1788209100.732787,32.1612,25.6145,25.6145,5.0000,3.0519,1,1,0
18.534110,1788209100.742309,32.4329,26.0379,26.0379,5.1200,3.2164,1,1,0
18.542125,1788209100.750217,32.6492,26.3825,26.3825,5.2400,3.4678,1,1,0
18.550427,1788209100.757240,33.1566,26.6979,26.6979,5.3600,3.5814,1,1,0
18.558951,1788209100.766440,33.3207,27.0959,27.0959,5.4800,3.6964,1,1,0
18.566501,1788209100.774978,33.9311,27.4786,27.4786,5.6000,3.7873,1,1,0
18.574501,1788209100.782527,34.1956,27.8133,27.8133,5.7200,3.9071,1,1,0
18.582820,1788209100.790532,34.1823,28.1487,28.1487,5.8400,4.0634,1,1,0
18.590815,1788209100.799849,34.5925,28.5399,28.5399,5.9600,4.1887,1,1,0
18.597326,1788209100.806863,34.6596,28.8239,28.8239,6.0800,4.3436,1,1,0
18.606057,1788209100.815997,35.2222,29.2048,29.2048,6.2000,4.4702,1,1,0
18.614582,1788209100.824080,35.5560,29.5417,29.5417,6.3200,4.5616,1,1,0
18.622334,1788209100.833369,35.8507,29.9229,29.9229,6.4400,4.7145,1,1,0
18.630338,1788209100.841476,35.8369,30.2370,30.2370,6.5600,4.8367,1,1,0
18.637857,1788209100.850869,36.9032,30.6435,30.6435,6.6800,4.9299,1,1,0
18.646836,1788209100.858867,36.9175,30.9722,30.9722,6.8000,5.0541,1,1,0
18.654619,1788209100.866132,36.5102,31.2369,31.2369,6.9200,5.1761,1,1,0
18.662539,1788209100.874658,37.1193,31.5640,31.5640,7.0400,5.3326,1,1,0
18.670952,1788209100.883000,37.8362,31.9055,31.9055,7.1600,5.4218,1,1,0
18.677950,1788209100.891979,37.7427,32.2459,32.2459,7.2800,5.5438,1,1,0
18.687198,1788209100.899210,37.7299,32.5063,32.5063,7.4000,5.6974,1,1,0
18.695218,1788209100.907294,38.0077,32.7966,32.7966,7.5200,5.8202,1,1,0
18.702441,1788209100.916470,38.3410,33.1260,33.1260,7.6400,5.9430,1,1,0
18.710453,1788209100.924483,38.4108,33.4021,33.4021,7.7600,6.0692,1,1,0
18.718989,1788209100.924483,38.4108,33.6631,33.6631,7.8800,6.1920,1,1,0
18.726989,1788209100.933018,38.3823,33.9243,33.9243,8.0000,6.3154,1,1,0
18.734257,1788209100.941018,38.7107,34.1733,34.1733,8.1200,6.4382,1,1,0
18.742267,1788209100.949208,39.7175,34.4681,34.4681,8.2400,6.5602,1,1,0
18.751155,1788209100.957293,39.3576,34.7247,34.7247,8.3600,6.6508,1,1,0
18.758875,1788209100.966816,39.3812,35.0094,35.0094,8.4800,6.6830,1,1,0
18.767418,1788209100.973911,39.7501,35.2288,35.2288,8.6000,6.8634,1,1,0
18.774915,1788209100.982514,39.6740,35.4755,35.4755,8.7200,6.8634,1,1,0
18.783273,1788209100.991242,39.8392,35.7207,35.7207,8.8400,7.0710,1,1,0
18.790561,1788209101.000585,40.0325,35.9787,35.9787,8.9600,7.2446,1,1,0
18.798561,1788209101.007601,40.5072,36.1852,36.1852,9.0800,7.3872,1,1,0
18.806669,1788209101.016103,40.4565,36.4187,36.4187,9.2000,7.4723,1,1,0
18.814677,1788209101.024698,40.4361,36.6404,36.6404,9.3200,7.6177,1,1,0
18.822851,1788209101.033219,40.9275,36.8748,36.8748,9.4400,7.7035,1,1,0
18.830851,1788209101.041971,40.7132,37.0898,37.0898,9.5600,7.7343,1,1,0
18.838874,1788209101.050186,40.5351,37.2713,37.2713,9.6800,7.9753,1,1,0
18.846865,1788209101.057980,40.7950,37.4478,37.4478,9.8000,8.0973,1,1,0
18.854136,1788209101.066010,41.3417,37.6483,37.6483,9.9200,8.1914,1,1,0
18.862578,1788209101.074080,41.2317,37.8334,37.8334,10.0400,8.3141,1,1,0
18.871283,1788209101.082699,41.2536,38.0213,38.0213,10.1600,8.4348,1,1,0
18.878282,1788209101.091402,41.4126,38.2091,38.2091,10.2800,8.5547,1,1,0
18.886940,1788209101.100492,41.5568,38.4020,38.4020,10.4000,8.7009,1,1,0
18.894568,1788209101.107508,41.1789,38.5271,38.5271,10.5200,8.7901,1,1,0
18.902021,1788209101.116050,41.2374,38.6740,38.6740,10.6400,8.9417,1,1,0
18.910813,1788209101.124842,41.6440,38.8393,38.8393,10.7600,9.0343,1,1,0
18.919431,1788209101.132882,42.0184,39.0017,39.0017,10.8800,9.1859,1,1,0
18.927119,1788209101.132882,42.0184,39.1550,39.1550,11.0000,9.2476,1,1,0
18.935239,1788209101.141148,41.6655,39.2864,39.2864,11.1200,9.3985,1,1,0
18.942993,1788209101.149269,41.5104,39.4007,39.4007,11.2400,9.5233,1,1,0
18.950994,1788209101.158022,41.4876,39.5157,39.5157,11.3600,9.6131,1,1,0
18.958719,1788209101.166030,41.6267,39.6225,39.6225,11.4800,9.7997,1,1,0
18.966722,1788209101.174778,41.3617,39.7180,39.7180,11.6000,9.8888,1,1,0
18.974633,1788209101.183292,41.0150,39.7873,39.7873,11.7200,10.0425,1,1,0
18.982711,1788209101.191739,41.8674,39.8975,39.8975,11.8400,10.1330,1,1,0
18.991411,1788209101.199737,41.3775,39.9718,39.9718,11.9600,10.2503,1,1,0
18.999392,1788209101.208502,41.2506,40.0417,40.0417,12.0800,10.3683,1,1,0
19.006694,1788209101.215516,41.3073,40.0977,40.0977,12.2000,10.5191,1,1,0
19.014703,1788209101.224804,41.3841,40.1718,40.1718,12.3200,10.6385,1,1,0
19.022783,1788209101.234231,41.0868,40.2252,40.2252,12.4400,10.7593,1,1,0
19.030783,1788209101.241902,41.3319,40.2782,40.2782,12.5600,10.8792,1,1,0
19.038753,1788209101.249583,40.8939,40.3077,40.3077,12.6800,10.9705,1,1,0
19.046769,1788209101.257885,41.2369,40.3556,40.3556,12.8000,11.1214,1,1,0
19.055461,1788209101.266889,41.1261,40.3984,40.3984,12.9200,11.2125,1,1,0
19.063471,1788209101.274503,40.6754,40.4115,40.4115,13.0400,11.3642,1,1,0
19.070994,1788209101.283503,41.1775,40.4539,40.4539,13.1600,11.4252,1,1,0
19.079223,1788209101.290747,40.5334,40.4575,40.4575,13.2800,11.4252,1,1,0
19.087458,1788209101.299468,40.5037,40.4600,40.4600,13.4000,11.6364,1,1,0
19.095694,1788209101.307806,40.5726,40.4657,40.4657,13.5200,11.8506,1,1,0
19.103696,1788209101.315813,40.3796,40.4615,40.4615,13.6400,11.9669,1,1,0
19.111227,1788209101.324331,40.7543,40.4768,40.4768,13.7600,12.0844,1,1,0
19.119283,1788209101.332367,40.1806,40.4622,40.4622,13.8800,12.2052,1,1,0
19.127770,1788209101.340793,39.9680,40.4367,40.4367,14.0000,12.3221,1,1,0
19.136207,1788209101.340793,39.9680,40.4138,40.4138,14.1200,12.3826,1,1,0
19.143957,1788209101.349226,39.6417,40.3741,40.3741,14.2400,12.5607,1,1,0
19.151870,1788209101.357986,39.2024,40.3118,40.3118,14.3600,12.6783,1,1,0
19.159371,1788209101.366989,38.9706,40.2388,40.2388,14.4800,12.7704,1,1,0
19.167292,1788209101.374421,39.3652,40.1992,40.1992,14.6000,12.9173,1,1,0
19.175288,1788209101.383406,39.1992,40.1450,40.1450,14.7200,13.0376,1,1,0
19.183300,1788209101.392345,39.1880,40.0935,40.0935,14.8400,13.1277,1,1,0
19.191892,1788209101.399411,38.6725,40.0324,40.0324,14.9600,13.2809,1,1,0
19.199667,1788209101.408677,38.7385,39.9605,39.9605,15.0800,13.3998,1,1,0
19.207662,1788209101.415778,38.2501,39.8868,39.8868,15.2000,13.4919,1,1,0
19.215260,1788209101.424373,38.3234,39.8062,39.8062,15.3200,13.6431,1,1,0
19.223268,1788209101.432384,38.3390,39.7355,39.7355,15.4400,13.7606,1,1,0
19.231410,1788209101.441444,37.5638,39.6181,39.6181,15.5600,13.7957,1,1,0
19.239945,1788209101.450082,37.1581,39.4913,39.4913,15.6800,14.0039,1,1,0
19.247762,1788209101.457768,37.4957,39.3993,39.3993,15.8000,14.1213,1,1,0
19.255762,1788209101.465837,37.1286,39.2896,39.2896,15.9200,14.2388,1,1,0
19.264135,1788209101.475122,36.8017,39.1521,39.1521,16.0400,14.3543,1,1,0
19.272109,1788209101.482219,35.7205,39.0048,39.0048,16.1600,14.4675,1,1,0
19.279814,1788209101.491265,36.1655,38.8510,38.8510,16.2800,14.5514,1,1,0
19.287843,1788209101.499355,35.5092,38.6879,38.6879,16.4000,14.6393,1,1,0
19.295900,1788209101.507395,36.0899,38.5617,38.5617,16.5200,14.8069,1,1,0
19.303377,1788209101.516413,35.1254,38.3752,38.3752,16.6400,14.9196,1,1,0
19.311906,1788209101.524929,35.0435,38.2037,38.2037,16.7600,15.0365,1,1,0
19.319911,1788209101.531949,34.9021,38.0620,38.0620,16.8800,15.1506,1,1,0
19.327449,1788209101.541478,34.2810,37.8447,37.8447,17.0000,15.2666,1,1,0
19.336166,1788209101.541478,34.2810,37.6709,37.6709,17.1200,15.3243,1,1,0
19.344662,1788209101.550195,33.9412,37.4733,37.4733,17.2400,15.3243,1,1,0
19.351739,1788209101.558003,33.3571,37.2765,37.2765,17.3600,15.6100,1,1,0
19.359165,1788209101.566786,33.6450,37.0821,37.0821,17.4800,15.7255,1,1,0
19.367975,1788209101.574904,33.0522,36.8815,36.8815,17.6000,15.8127,1,1,0
19.374913,1788209101.583018,32.6720,36.6718,36.6718,17.7200,15.9605,1,1,0
19.384106,1788209101.592122,32.3229,36.4298,36.4298,17.8400,16.0815,1,1,0
19.392105,1788209101.599135,31.9391,36.2344,36.2344,17.9600,16.2044,1,1,0
19.399595,1788209101.607649,31.7488,35.9994,35.9994,18.0800,16.3282,1,1,0
19.408165,1788209101.616153,31.3329,35.7547,35.7547,18.2000,16.4517,1,1,0
19.415731,1788209101.624196,31.2328,35.5295,35.5295,18.3200,16.5465,1,1,0
19.424432,1788209101.632841,30.2373,35.2468,35.2468,18.4400,16.6715,1,1,0
19.432034,1788209101.641468,30.3351,34.9846,34.9846,18.5600,16.6715,1,1,0
19.440621,1788209101.649562,30.0268,34.7350,34.7350,18.6800,16.9256,1,1,0
19.447979,1788209101.658901,29.2384,34.4177,34.4177,18.8000,17.0778,1,1,0
19.455919,1788209101.665999,28.8012,34.1674,34.1674,18.9200,17.1684,1,1,0
19.464438,1788209101.674605,28.9743,33.8890,33.8890,19.0400,17.3188,1,1,0
19.472438,1788209101.683474,28.7595,33.6058,33.6058,19.1600,17.4375,1,1,0
19.479717,1788209101.690552,28.0227,33.3565,33.3565,19.2800,17.5548,1,1,0
19.488499,1788209101.700611,27.3899,32.9845,32.9845,19.4000,17.6702,1,1,0
19.496167,1788209101.708605,27.2404,32.6957,32.6957,19.5200,17.7877,1,1,0
19.504180,1788209101.716294,26.6919,32.4044,32.4044,19.6400,17.9031,1,1,0
19.512395,1788209101.724988,26.6751,32.0916,32.0916,19.7600,17.9312,1,1,0
19.519592,1788209101.732621,26.0001,31.7972,31.7972,19.8800,18.1056,1,1,0
19.528740,1788209101.740805,25.4765,31.4703,31.4703,20.0000,18.2843,0,1,0
19.535693,1788209101.749722,25.0892,31.1120,31.1120,20.0000,18.3742,0,1,0
19.544705,1788209101.757732,24.7003,30.7862,30.7862,20.0000,18.5254,0,1,0
19.552215,1788209101.766244,24.5206,30.4485,30.4485,20.0000,18.6160,0,1,0
19.560767,1788209101.766244,24.5206,30.1470,30.1470,20.0000,18.7347,0,1,0
19.567846,1788209101.774796,23.6713,29.7956,29.7956,20.0000,18.8536,0,1,0
19.575859,1788209101.782878,23.1848,29.4552,29.4552,20.0000,18.9642,0,1,0
19.584130,1788209101.790882,22.4348,29.0964,29.0964,20.0000,19.0707,0,1,0
19.592208,1788209101.799242,22.2920,28.7335,28.7335,20.0000,19.1421,0,1,0
19.600455,1788209101.808247,22.2234,28.3608,28.3608,20.0000,19.2320,0,1,0
19.608441,1788209101.815458,21.7541,28.0540,28.0540,20.0000,19.3370,0,1,0
19.615856,1788209101.824481,21.1311,27.6560,27.6560,20.0000,19.4104,0,1,0
19.623877,1788209101.832988,21.1031,27.2993,27.2993,20.0000,19.4818,0,1,0
19.631381,1788209101.841998,20.0824,26.8842,26.8842,20.0000,19.5435,0,1,0
19.640221,1788209101.849100,19.8037,26.5587,26.5587,20.0000,19.5723,0,1,0
19.648742,1788209101.857261,19.3904,26.1822,26.1822,20.0000,19.5723,0,1,0
19.656519,1788209101.866518,19.1295,25.7647,25.7647,20.0000,19.7026,0,1,0
19.664532,1788209101.874583,18.5523,25.3894,25.3894,20.0000,19.7416,0,1,0
19.672044,1788209101.883074,18.2097,24.9968,24.9968,20.0000,19.7868,0,1,0
19.680055,1788209101.891074,17.3858,24.6029,24.6029,20.0000,19.8094,0,1,0
19.688462,1788209101.899501,16.7857,24.1774,24.1774,20.0000,19.8443,0,1,0
19.696468,1788209101.908565,16.8310,23.7489,23.7489,20.0000,19.8614,0,1,0
19.704572,1788209101.916531,16.4796,23.3732,23.3732,20.0000,19.8854,0,1,0
19.712498,1788209101.924553,15.9600,22.9871,22.9871,20.0000,19.9100,0,1,0
19.720659,1788209101.932682,15.5849,22.5964,22.5964,20.0000,19.9189,0,1,0
19.728666,1788209101.940692,14.8094,22.1906,22.1906,20.0000,19.9374,0,1,0
19.736356,1788209101.949833,14.8679,21.7581,21.7581,20.0000,19.9497,0,1,0
19.744872,1788209101.958392,14.0063,21.3276,21.3276,20.0000,19.9599,0,1,0
19.752478,1788209101.966507,13.0222,20.8883,20.8883,20.0000,19.9640,0,1,0
19.761131,1788209101.966507,13.0222,20.4775,20.4775,20.0000,19.9749,0,1,0
19.768658,1788209101.975160,13.0508,20.0595,20.0595,20.0000,19.9791,0,1,0
19.776678,1788209101.990707,11.9370,19.2754,19.2754,19.8800,19.9845,1,0,0
19.784194,1788209101.990707,11.9370,18.8927,18.8927,19.7600,19.9879,1,0,0
19.792799,1788209101.999812,11.7499,18.4717,18.4717,19.6400,19.9899,1,0,0
19.799794,1788209102.007828,11.1890,18.0908,18.0908,19.5200,19.9919,1,0,0
19.808820,1788209102.015906,10.6995,17.7013,17.7013,19.4000,19.9881,1,0,0
19.816914,1788209102.024859,9.8464,17.2447,17.2447,19.2800,19.9790,1,0,0
19.825065,1788209102.034084,9.5623,16.7854,16.7854,19.1600,19.9705,1,0,0
19.833063,1788209102.041093,8.8428,16.4187,16.4187,19.0400,19.9516,1,0,0
19.841135,1788209102.049601,8.6024,15.9848,15.9848,18.9200,19.9244,1,0,0
19.849098,1788209102.058130,8.3900,15.5620,15.5620,18.8000,19.8951,1,0,0
19.856413,1788209102.066716,7.5422,15.1124,15.1124,18.6800,19.8542,1,0,0
19.865413,1788209102.075441,7.6172,14.6858,14.6858,18.5600,19.8056,1,0,0
19.873309,1788209102.082442,6.9438,14.3277,14.3277,18.4400,19.7536,1,0,0
19.880303,1788209102.091333,6.4588,13.8711,13.8711,18.3200,19.6885,1,0,0
19.888913,1788209102.100370,5.6802,13.3883,13.3883,18.2000,19.6221,1,0,0
19.896916,1788209102.107946,5.1541,12.9770,12.9770,18.0800,19.5488,1,0,0
19.904755,1788209102.115949,5.1293,12.5638,12.5638,17.9600,19.4715,1,0,0
19.912766,1788209102.124789,4.5635,12.1010,12.1010,17.8400,19.3886,1,0,0
19.920269,1788209102.132791,4.2109,11.6852,11.6852,17.7200,19.3023,1,0,0
19.929225,1788209102.141264,3.2620,11.2164,11.2164,17.6000,19.2112,1,0,0
19.936813,1788209102.149335,3.3407,10.7976,10.7976,17.4800,19.1173,1,0,0
19.945093,1788209102.158103,2.7487,10.3346,10.3346,17.3600,19.0448,1,0,0
19.953072,1788209102.166189,2.4144,9.9124,9.9124,17.2400,18.9178,1,0,0
19.961504,1788209102.174522,2.0740,9.4823,9.4823,17.1200,18.8124,1,0,0
19.969415,1788209102.182523,1.2545,9.0476,9.0476,17.0000,18.7331,1,0,0
19.976754,1788209102.190783,0.8294,8.5999,8.5999,16.8800,18.6273,1,0,0
19.984846,1788209102.198876,0.2839,8.1553,8.1553,16.7600,18.4892,1,0,0
19.992742,1788209102.198876,0.2839,7.7389,7.7389,16.6400,18.3758,1,0,0
20.001110,1788209102.208844,0.1559,7.2458,7.2458,16.5200,18.2625,1,0,0
20.008669,1788209102.216117,-0.4214,6.8754,6.8754,16.4000,18.1772,1,0,0
20.016752,1788209102.224774,-1.1991,6.4151,6.4151,16.2800,18.0310,1,0,0
20.024770,1788209102.233770,-1.5629,5.9437,5.9437,16.1600,17.9148,1,0,0
